Date,Source,Visitors,TotalVisitors,Week
2024-01-07,Organic Search,402,3273,1
2024-01-07,Paid Ads,735,3273,1
2024-01-07,Social Media,1160,3273,1
2024-01-07,Email Campaign,570,3273,1
2024-01-07,Referral,406,3273,1
2024-01-14,Organic Search,371,3026,2
2024-01-14,Paid Ads,1000,3026,2
2024-01-14,Social Media,320,3026,2
2024-01-14,Email Campaign,914,3026,2
2024-01-14,Referral,421,3026,2
2024-01-21,Organic Search,766,3055,3
2024-01-21,Paid Ads,514,3055,3
2024-01-21,Social Media,630,3055,3
2024-01-21,Email Campaign,758,3055,3
2024-01-21,Referral,387,3055,3
2024-01-28,Organic Search,672,3635,4
2024-01-28,Paid Ads,399,3635,4
2024-01-28,Social Media,1171,3635,4
2024-01-28,Email Campaign,963,3635,4
2024-01-28,Referral,430,3635,4
2024-02-04,Organic Search,961,4072,5
2024-02-04,Paid Ads,608,4072,5
2024-02-04,Social Media,1069,4072,5
2024-02-04,Email Campaign,643,4072,5
2024-02-04,Referral,791,4072,5
2024-02-11,Organic Search,713,3570,6
2024-02-11,Paid Ads,1105,3570,6
2024-02-11,Social Media,685,3570,6
2024-02-11,Email Campaign,491,3570,6
2024-02-11,Referral,576,3570,6
2024-02-18,Organic Search,460,2705,7
2024-02-18,Paid Ads,759,2705,7
2024-02-18,Social Media,613,2705,7
2024-02-18,Email Campaign,321,2705,7
2024-02-18,Referral,552,2705,7
2024-02-25,Organic Search,1047,4195,8
2024-02-25,Paid Ads,1156,4195,8
2024-02-25,Social Media,860,4195,8
2024-02-25,Email Campaign,774,4195,8
2024-02-25,Referral,358,4195,8
2024-03-03,Organic Search,810,4647,9
2024-03-03,Paid Ads,981,4647,9
2024-03-03,Social Media,775,4647,9
2024-03-03,Email Campaign,999,4647,9
2024-03-03,Referral,1082,4647,9
2024-03-10,Organic Search,489,4378,10
2024-03-10,Paid Ads,986,4378,10
2024-03-10,Social Media,862,4378,10
2024-03-10,Email Campaign,1175,4378,10
2024-03-10,Referral,866,4378,10
2024-03-17,Organic Search,543,3692,11
2024-03-17,Paid Ads,1131,3692,11
2024-03-17,Social Media,804,3692,11
2024-03-17,Email Campaign,430,3692,11
2024-03-17,Referral,784,3692,11
2024-03-24,Organic Search,1118,3990,12
2024-03-24,Paid Ads,946,3990,12
2024-03-24,Social Media,320,3990,12
2024-03-24,Email Campaign,1140,3990,12
2024-03-24,Referral,466,3990,12
2024-03-31,Organic Search,573,3088,13
2024-03-31,Paid Ads,687,3088,13
2024-03-31,Social Media,900,3088,13
2024-03-31,Email Campaign,615,3088,13
2024-03-31,Referral,313,3088,13
2024-04-07,Organic Search,541,4323,14
2024-04-07,Paid Ads,1076,4323,14
2024-04-07,Social Media,645,4323,14
2024-04-07,Email Campaign,864,4323,14
2024-04-07,Referral,1197,4323,14
2024-04-14,Organic Search,639,3177,15
2024-04-14,Paid Ads,391,3177,15
2024-04-14,Social Media,666,3177,15
2024-04-14,Email Campaign,754,3177,15
2024-04-14,Referral,727,3177,15
2024-04-21,Organic Search,808,3102,16
2024-04-21,Paid Ads,1075,3102,16
2024-04-21,Social Media,334,3102,16
2024-04-21,Email Campaign,505,3102,16
2024-04-21,Referral,380,3102,16
2024-04-28,Organic Search,861,3709,17
2024-04-28,Paid Ads,1171,3709,17
2024-04-28,Social Media,687,3709,17
2024-04-28,Email Campaign,301,3709,17
2024-04-28,Referral,689,3709,17
2024-05-05,Organic Search,865,4238,18
2024-05-05,Paid Ads,405,4238,18
2024-05-05,Social Media,1071,4238,18
2024-05-05,Email Campaign,1121,4238,18
2024-05-05,Referral,776,4238,18
2024-05-12,Organic Search,1002,4048,19
2024-05-12,Paid Ads,701,4048,19
2024-05-12,Social Media,1029,4048,19
2024-05-12,Email Campaign,855,4048,19
2024-05-12,Referral,461,4048,19
2024-05-19,Organic Search,501,3917,20
2024-05-19,Paid Ads,569,3917,20
2024-05-19,Social Media,1162,3917,20
2024-05-19,Email Campaign,1115,3917,20
2024-05-19,Referral,570,3917,20
2024-05-26,Organic Search,755,4094,21
2024-05-26,Paid Ads,761,4094,21
2024-05-26,Social Media,1026,4094,21
2024-05-26,Email Campaign,551,4094,21
2024-05-26,Referral,1001,4094,21
2024-06-02,Organic Search,595,4323,22
2024-06-02,Paid Ads,1024,4323,22
2024-06-02,Social Media,1019,4323,22
2024-06-02,Email Campaign,1048,4323,22
2024-06-02,Referral,637,4323,22
2024-06-09,Organic Search,1178,4200,23
2024-06-09,Paid Ads,352,4200,23
2024-06-09,Social Media,1091,4200,23
2024-06-09,Email Campaign,516,4200,23
2024-06-09,Referral,1063,4200,23
2024-06-16,Organic Search,487,2754,24
2024-06-16,Paid Ads,679,2754,24
2024-06-16,Social Media,792,2754,24
2024-06-16,Email Campaign,340,2754,24
2024-06-16,Referral,456,2754,24
2024-06-23,Organic Search,314,4084,25
2024-06-23,Paid Ads,1112,4084,25
2024-06-23,Social Media,364,4084,25
2024-06-23,Email Campaign,1156,4084,25
2024-06-23,Referral,1138,4084,25
